timestep,episode,alpha,beta,gamma,delta,reward,coverage,distance,redundancy,assigned_drones,no_centroid_path,no_frontier_path,delta_coverage,delta_distance,delta_redundancy,coverage_reward,distance_penalty,redundancy_penalty
4495,4,0.1071062907576561,0.0,0.7642292380332947,0.0,0.8575765490531921,27.58,2475,96.13075196408529,,0,0,0.10999999999999943,5,-0.0075765661740803125,1.0999999999999943,0.25,-0.0075765661740803125
4496,4,0.0,0.9427566528320312,1.0,0.5244526863098145,1.1617460250854492,27.72,2480,96.11900595029752,,0,0,0.14000000000000057,5,-0.011746013787771403,1.4000000000000057,0.25,-0.011746013787771403
4497,4,0.0,0.0,0.0,0.0,1.3644928932189941,27.88,2485,96.10451306413302,,0,0,0.16000000000000014,5,-0.01449288616450417,1.6000000000000014,0.25,-0.01449288616450417
4498,4,0.0,0.0,0.04554906487464905,0.0,1.4658286571502686,28.050000000000004,2490,96.08868437565363,,0,0,0.17000000000000526,5,-0.01582868847938812,1.7000000000000526,0.25,-0.01582868847938812
4499,4,0.8423831462860107,0.0,0.0,0.0,1.1615899801254272,28.189999999999998,2495,96.07709435012525,,0,0,0.13999999999999346,5,-0.011590025528377623,1.3999999999999346,0.25,-0.011590025528377623
4500,4,0.0,0.7871294021606445,0.0,0.0,1.0601545572280884,28.32,2500,96.0669397958475,,0,0,0.13000000000000256,5,-0.010154554277747252,1.3000000000000256,0.25,-0.010154554277747252
4501,4,0.68735671043396,0.0,0.0,1.0,-0.05513227730989456,28.34,2505,96.07207207207207,,0,0,0.019999999999999574,5,0.005132276224571797,0.19999999999999574,0.25,0.005132276224571797
4502,4,0.0,0.0,0.0,0.0,-0.05511168763041496,28.360000000000003,2510,96.07718376097932,,0,0,0.020000000000003126,5,0.00511168890724889,0.20000000000003126,0.25,0.00511168890724889
4503,4,0.8598607182502747,0.0,0.03850489482283592,0.0,-0.05509122461080551,28.38,2515,96.08227498619547,,0,0,0.01999999999999602,5,0.005091225216148132,0.1999999999999602,0.25,0.005091225216148132
4504,4,0.0,0.5377151370048523,1.0,0.03718636929988861,0.04630681127309799,28.410000000000004,2520,96.08596817524283,,0,0,0.03000000000000469,5,0.0036931890473539397,0.3000000000000469,0.25,0.0036931890473539397
4505,4,0.0,0.0,1.0,0.19629895687103271,-0.05505341291427612,28.43,2525,96.09102158669049,,0,0,0.01999999999999602,5,0.005053411447661915,0.1999999999999602,0.25,0.005053411447661915
4506,4,0.0,0.7112202048301697,0.5560639500617981,0.0,-0.05503330007195473,28.449999999999996,2530,96.09605488850772,,0,0,0.01999999999999602,5,0.0050333018172352695,0.1999999999999602,0.25,0.0050333018172352695
4507,4,0.0,0.29883551597595215,0.0,0.0,0.04635617509484291,28.48,2535,96.09969871268146,,0,0,0.03000000000000469,5,0.0036438241737357657,0.3000000000000469,0.25,0.0036438241737357657
4508,4,0.9995902180671692,0.31956419348716736,0.9790515303611755,0.0,-0.05499615520238876,28.499999999999996,2540,96.10469486776464,,0,0,0.01999999999999602,5,0.004996155083176745,0.1999999999999602,0.25,0.004996155083176745
4509,4,0.0,0.0,0.37957683205604553,0.0,0.14775174856185913,28.54,2545,96.1069431182649,,0,0,0.0400000000000027,5,0.002248250500258564,0.400000000000027,0.25,0.002248250500258564
4510,4,0.7826513648033142,0.724621593952179,0.07257196307182312,0.13786102831363678,0.4518447518348694,28.610000000000003,2550,96.10509835953985,,0,0,0.07000000000000384,5,-0.0018447587250420838,0.7000000000000384,0.25,-0.0018447587250420838
4511,4,0.1644790768623352,0.0,0.0,0.0,0.24917300045490265,28.660000000000004,2555,96.10592535224663,,0,0,0.05000000000000071,5,0.0008269927067772187,0.5000000000000071,0.25,0.0008269927067772187
4512,4,1.0,1.0,0.3570913076400757,0.0,0.3507963716983795,28.720000000000002,2560,96.10512897013751,,0,0,0.05999999999999872,5,-0.0007963821091152568,0.5999999999999872,0.25,-0.0007963821091152568
4513,4,0.0,0.0,0.0,0.0,0.14808619022369385,28.76,2565,96.1070427873357,,0,0,0.03999999999999915,5,0.001913817198186507,0.3999999999999915,0.25,0.001913817198186507
4514,4,0.0,1.0,0.38020846247673035,1.0,0.24944442510604858,28.810000000000002,2570,96.10759835711198,,0,0,0.05000000000000071,5,0.0005555697762815726,0.5000000000000071,0.25,0.0005555697762815726
4515,4,0.0,1.0,0.0,0.9306618571281433,0.5534920692443848,28.89,2575,96.10410626390669,,0,0,0.0799999999999983,5,-0.0034920932052955322,0.799999999999983,0.25,-0.0034920932052955322
4516,4,0.047567177563905716,0.0,0.15625430643558502,0.0,-0.054596997797489166,28.910000000000004,2580,96.108703260021,,0,0,0.020000000000003126,5,0.004596996114315743,0.20000000000003126,0.25,0.004596996114315743
4517,4,0.9138480424880981,1.0,0.1351395547389984,0.06650985777378082,-0.054579827934503555,28.93,2585,96.1132830868029,,0,0,0.01999999999999602,5,0.004579826781892393,0.1999999999999602,0.25,0.004579826781892393
4518,4,0.49175724387168884,1.0,0.0,0.0,0.14811921119689941,28.970000000000002,2590,96.1151638684761,,0,0,0.0400000000000027,5,0.0018807816732078209,0.400000000000027,0.25,0.0018807816732078209
4519,4,0.0,0.6663340926170349,0.0,0.0,0.3508031964302063,29.03,2595,96.11436066978088,,0,0,0.05999999999999872,5,-0.0008031986952232728,0.5999999999999872,0.25,-0.0008031986952232728
4520,4,0.1997179090976715,0.0,0.2639976739883423,0.04460953176021576,0.35080021619796753,29.09,2600,96.11356045424182,,0,0,0.05999999999999872,5,-0.0008002155390585131,0.5999999999999872,0.25,-0.0008002155390585131
4521,4,1.0,0.0,0.0,0.002860710024833679,0.35053807497024536,29.15,2605,96.11302237512335,,0,0,0.05999999999999872,5,-0.0005380791184705913,0.5999999999999872,0.25,-0.0005380791184705913
4522,4,0.5626377463340759,1.0,0.7639731764793396,1.0,0.4518151581287384,29.220000000000002,2610,96.11120722926843,,0,0,0.07000000000000384,5,-0.0018151458549198196,0.7000000000000384,0.25,-0.0018151458549198196
4523,4,0.0,0.8985164165496826,0.6802018284797668,0.1659734547138214,0.6544647812843323,29.310000000000002,2615,96.1067424685192,,0,0,0.08999999999999986,5,-0.004464760749229413,0.8999999999999986,0.25,-0.004464760749229413
4524,4,0.0,0.5751527547836304,0.19869734346866608,0.18482929468154907,0.4517960846424103,29.38,2620,96.10494637341075,,0,0,0.06999999999999673,5,-0.0017960951084461385,0.6999999999999673,0.25,-0.0017960951084461385
4525,4,0.4565291106700897,0.2822241187095642,0.9683488607406616,0.04193808138370514,0.3504659831523895,29.439999999999998,2625,96.10448037684918,,0,0,0.05999999999999872,5,-0.00046599656157297886,0.5999999999999872,0.25,-0.00046599656157297886
4526,4,0.0,0.0,1.0,0.0,0.35046422481536865,29.5,2630,96.10401616503124,,0,0,0.060000000000002274,5,-0.00046421181794187305,0.6000000000000227,0.25,-0.00046421181794187305
4527,4,0.7513846755027771,0.0,1.0,0.0,0.04650799185037613,29.53,2635,96.10750817251925,,0,0,0.030000000000001137,5,0.0034920074880062657,0.30000000000001137,0.25,0.0034920074880062657
4528,4,0.0,0.08992257714271545,1.0,0.24765989184379578,0.14783695340156555,29.57,2640,96.10967122314463,,0,0,0.03999999999999915,5,0.002163050625384244,0.3999999999999915,0.25,0.002163050625384244
4529,4,0.5790863633155823,0.0,0.0,0.38442859053611755,0.14784519374370575,29.609999999999996,2645,96.11182603671507,,0,0,0.039999999999995595,5,0.0021548135704421156,0.39999999999995595,0.25,0.0021548135704421156
4530,4,0.11192171275615692,0.0,1.0,1.0,0.04654274508357048,29.64,2650,96.11528329335903,,0,0,0.03000000000000469,5,0.00345725664395502,0.3000000000000469,0.25,0.00345725664395502
4531,4,0.0,0.0,0.0,0.0,-0.15606044232845306,29.65,2655,96.12134372874262,,0,0,0.00999999999999801,5,0.0060604353835884694,0.0999999999999801,0.25,0.0060604353835884694
4532,4,0.0,0.3853992223739624,0.0,0.7624679207801819,-0.0547318160533905,29.67,2660,96.1260755460967,,0,0,0.020000000000003126,5,0.0047318173540844555,0.20000000000003126,0.25,0.0047318173540844555
4533,4,0.0,0.7408963441848755,1.0,0.4305697977542877,-0.054713934659957886,29.69,2665,96.13078948054317,,0,0,0.019999999999999574,5,0.0047139344464710575,0.19999999999999574,0.25,0.0047139344464710575
4534,4,0.9496614933013916,0.0,0.0,0.0,-0.05469615384936333,29.709999999999997,2670,96.13548563326786,,0,0,0.01999999999999602,5,0.004696152724690705,0.1999999999999602,0.25,0.004696152724690705
4535,4,0.6927337646484375,0.0,1.0,0.0,0.046619825065135956,29.74,2675,96.13886580805982,,0,0,0.030000000000001137,5,0.003380174791956847,0.30000000000001137,0.25,0.003380174791956847
4536,4,0.0,0.0,0.08849205076694489,0.01221872866153717,-0.05466333031654358,29.759999999999998,2680,96.1435291373479,,0,0,0.019999999999999574,5,0.004663329288078444,0.19999999999999574,0.25,0.004663329288078444
4537,4,0.0,0.0,1.0,0.5374287366867065,0.14794102311134338,29.799999999999997,2685,96.14558812116823,,0,0,0.03999999999999915,5,0.0020589838203335376,0.3999999999999915,0.25,0.0020589838203335376
4538,4,0.0,1.0,0.3890315890312195,0.0,0.4518217444419861,29.87,2690,96.1437663796331,,0,0,0.07000000000000384,5,-0.0018217415351244881,0.7000000000000384,0.25,-0.0018217415351244881
4539,4,0.920006513595581,0.0,0.7041049599647522,0.8528655171394348,0.3505263328552246,29.93,2695,96.14324003917324,,0,0,0.05999999999999872,5,-0.0005263404598707666,0.5999999999999872,0.25,-0.0005263404598707666
4540,4,1.0,0.0,0.0,0.39323240518569946,0.350524365901947,29.99,2700,96.14271566193777,,0,0,0.05999999999999872,5,-0.0005243772354646126,0.5999999999999872,0.25,-0.0005243772354646126
4541,4,0.9396381974220276,0.180698961019516,0.5713419318199158,0.0,0.24923862516880035,30.04,2705,96.14347703289086,,0,0,0.05000000000000071,5,0.0007613709530858159,0.5000000000000071,0.25,0.0007613709530858159
4542,4,1.0,0.0,0.0,0.27483856678009033,0.14796005189418793,30.080000000000002,2710,96.14551698509719,,0,0,0.0400000000000027,5,0.0020399522063314635,0.400000000000027,0.25,0.0020399522063314635
4543,4,0.4901740849018097,0.4645296633243561,0.7092854976654053,0.0029594600200653076,0.04668857902288437,30.11,2715,96.1488284047887,,0,0,0.029999999999997584,5,0.0033114196915136063,0.29999999999997584,0.25,0.0033114196915136063
4544,4,0.0,0.26148319244384766,0.0,0.0,-0.05457582697272301,30.130000000000003,2720,96.15340423087234,,0,0,0.020000000000003126,5,0.004575826083637935,0.20000000000003126,0.25,0.004575826083637935
4545,4,1.0,0.0,1.0,0.1729673445224762,-0.05455891788005829,30.15,2725,96.15796314702959,,0,0,0.01999999999999602,5,0.004558916157250792,0.1999999999999602,0.25,0.004558916157250792
4546,4,0.0,0.0,1.0,0.0,-0.05454209819436073,30.17,2730,96.16250524682329,,0,0,0.020000000000003126,5,0.004542099793695797,0.20000000000003126,0.25,0.004542099793695797
4547,4,0.0,0.0,0.0,0.28217214345932007,-0.05452537536621094,30.19,2735,96.16703062312732,,0,0,0.019999999999999574,5,0.004525376304030715,0.19999999999999574,0.25,0.004525376304030715
4548,4,0.8224943280220032,0.1617656946182251,0.17641228437423706,0.0,0.35056039690971375,30.25,2740,96.16647023786894,,0,0,0.05999999999999872,5,-0.000560385258381757,0.5999999999999872,0.25,-0.000560385258381757
4549,4,0.1321953684091568,0.0,0.0,0.0,0.45182329416275024,30.320000000000004,2745,96.16464695018595,,0,0,0.07000000000000384,5,-0.001823287682981345,0.7000000000000384,0.25,-0.001823287682981345
4550,4,0.5224328637123108,0.0,0.0,0.8272045850753784,0.1480286866426468,30.36,2750,96.16661826538214,,0,0,0.039999999999995595,5,0.0019713151961866515,0.39999999999995595,0.25,0.0019713151961866515
4551,4,0.0,0.9827823042869568,0.9521954655647278,0.0,0.553077220916748,30.44,2755,96.16354103649928,,0,0,0.08000000000000185,5,-0.0030772288828586625,0.8000000000000185,0.25,-0.0030772288828586625
4552,4,1.0,0.8865296840667725,0.0019297711551189423,1.0,0.24929189682006836,30.490000000000002,2760,96.16424914139063,,0,0,0.05000000000000071,5,0.000708104891344874,0.5000000000000071,0.25,0.000708104891344874
4553,4,0.0,0.0,0.22733746469020844,0.0,0.14803873002529144,30.53,2765,96.16621041263782,,0,0,0.03999999999999915,5,0.0019612712471968052,0.3999999999999915,0.25,0.0019612712471968052
4554,4,0.0,1.0,0.1788191795349121,1.0,0.4518062472343445,30.599999999999998,2770,96.16440416650998,,0,0,0.06999999999999673,5,-0.0018062461278418596,0.6999999999999673,0.25,-0.0018062461278418596
4555,4,0.0,1.0,0.0,0.0,0.9580556154251099,30.72,2775,96.15634853110456,,0,0,0.120000000000001,5,-0.008055635405426642,1.20000000000001,0.25,-0.008055635405426642
4556,4,1.0,0.0,1.0,0.0,0.9580264687538147,30.84,2780,96.14832207221272,,0,0,0.120000000000001,5,-0.008026458891833954,1.20000000000001,0.25,-0.008026458891833954
4557,4,0.0,0.0,0.1522362381219864,0.0,0.3505174517631531,30.9,2785,96.14780462263445,,0,0,0.05999999999999872,5,-0.0005174495782682698,0.5999999999999872,0.25,-0.0005174495782682698
4558,4,0.0,0.0,0.7226143479347229,1.0,0.35051557421684265,30.959999999999997,2790,96.14728904043106,,0,0,0.05999999999999872,5,-0.0005155822033913182,0.5999999999999872,0.25,-0.0005155822033913182
4559,4,0.0,0.46000567078590393,0.0,0.7781001329421997,0.3505137264728546,31.019999999999996,2795,96.14677531551227,,0,0,0.05999999999999872,5,-0.0005137249187896487,0.5999999999999872,0.25,-0.0005137249187896487
4560,4,0.0,0.0,0.2864353060722351,0.06137046217918396,0.3505118787288666,31.080000000000002,2800,96.14626343786036,,0,0,0.060000000000005826,5,-0.0005118776519168478,0.6000000000000583,0.25,-0.0005118776519168478
4561,4,0.0,0.0,0.0,1.0,0.5529854893684387,31.16,2805,96.14327796618561,,0,0,0.0799999999999983,5,-0.0029854716747479415,0.799999999999983,0.25,-0.0029854716747479415
4562,4,0.0,0.4019237756729126,0.59298175573349,0.0,0.8566812872886658,31.269999999999996,2810,96.13659669627744,,0,0,0.10999999999999588,5,-0.0066812699081708615,1.0999999999999588,0.25,-0.0066812699081708615
4563,4,0.9994714260101318,0.0,0.0,0.0,1.0591239929199219,31.4,2815,96.12747274431453,,0,0,0.13000000000000256,5,-0.009123951962905608,1.3000000000000256,0.25,-0.009123951962905608
4564,4,0.0,1.0,0.0,0.8348660469055176,0.8566291928291321,31.509999999999998,2820,96.12084354109986,,0,0,0.10999999999999943,5,-0.006629203214671975,1.0999999999999943,0.25,-0.006629203214671975
4565,4,0.0,0.211162269115448,0.0,0.0,0.5529189109802246,31.59,2825,96.11792464423526,,0,0,0.08000000000000185,5,-0.002918896864599674,0.8000000000000185,0.25,-0.002918896864599674
4566,4,0.0,0.0,0.0,0.0,0.7553619146347046,31.69,2830,96.11256271544057,,0,0,0.10000000000000142,5,-0.005361928794684445,1.0000000000000142,0.25,-0.005361928794684445
4567,4,0.0,0.0,0.0,0.9385982751846313,0.6541183590888977,31.78,2835,96.10844435736678,,0,0,0.08999999999999986,5,-0.004118358073796458,0.8999999999999986,0.25,-0.004118358073796458
4568,4,0.0,0.9100303053855896,0.49617862701416016,1.0,0.8565484881401062,31.89,2840,96.10189587942646,,0,0,0.10999999999999943,5,-0.006548477940313546,1.0999999999999943,0.25,-0.006548477940313546
4569,4,0.0,0.026872381567955017,0.0,0.0,0.6540849208831787,31.979999999999997,2845,96.09781096712791,,0,0,0.0899999999999963,5,-0.0040849122985520125,0.899999999999963,0.25,-0.0040849122985520125
4570,4,1.0,0.0,0.0,0.0,0.5528524518013,32.06,2850,96.0949585256824,,0,0,0.0800000000000054,5,-0.0028524414455119995,0.800000000000054,0.25,-0.0028524414455119995
4571,4,0.0,0.7688683271408081,0.0,0.0,0.552842378616333,32.14,2855,96.09211614221098,,0,0,0.0799999999999983,5,-0.00284238347141752,0.799999999999983,0.25,-0.00284238347141752
4572,4,0.0,1.0,0.0,0.5146073698997498,0.7552598714828491,32.24,2860,96.0868562550826,,0,0,0.10000000000000142,5,-0.005259887128389096,1.0000000000000142,0.25,-0.005259887128389096
4573,4,1.0,0.7829422950744629,0.0,0.0,0.856453001499176,32.35,2865,96.08040322776068,,0,0,0.10999999999999943,5,-0.006453027321910554,1.0999999999999943,0.25,-0.006453027321910554
4574,4,0.0,1.0,1.0,0.3911726474761963,1.0588493347167969,32.48,2870,96.07155384075763,,0,0,0.12999999999999545,5,-0.008849387003053266,1.2999999999999545,0.25,-0.008849387003053266
4575,4,0.0,0.0,0.0,0.0,0.14795199036598206,32.519999999999996,2875,96.07360185453491,,0,0,0.03999999999999915,5,0.002048013777283586,0.3999999999999915,0.25,0.002048013777283586
4576,4,0.0,0.18095169961452484,0.8054369688034058,0.0,0.249164417386055,32.57,2880,96.07443744048982,,0,0,0.05000000000000426,5,0.00083558595490274,0.5000000000000426,0.25,0.00083558595490274
4577,4,0.39136385917663574,0.2990088164806366,1.0,0.0,0.2491673231124878,32.62,2885,96.07527011093198,,0,0,0.04999999999999716,5,0.0008326704421648401,0.4999999999999716,0.25,0.0008326704421648401
4578,4,0.0,0.0,0.9787034392356873,0.0,0.14796915650367737,32.66,2890,96.07730095244959,,0,0,0.03999999999999915,5,0.0020308415176089056,0.3999999999999915,0.25,0.0020308415176089056
4579,4,0.5146813988685608,1.0,0.0,1.0,0.3503741919994354,32.72,2895,96.07692676610235,,0,0,0.060000000000002274,5,-0.00037418634724417643,0.6000000000000227,0.25,-0.00037418634724417643
4580,4,0.10889264196157455,0.0,1.0,0.7260110378265381,0.4515697956085205,32.79,2900,96.07535697614573,,0,0,0.07000000000000028,5,-0.0015697899566191609,0.7000000000000028,0.25,-0.0015697899566191609
4581,4,0.0,0.7555550932884216,0.0,0.0,0.35036951303482056,32.85,2905,96.0749874542978,,0,0,0.060000000000002274,5,-0.00036952184792937715,0.6000000000000227,0.25,-0.00036952184792937715
4582,4,0.02032959833741188,1.0,0.0,0.0,0.24917547404766083,32.9,2910,96.07581197294816,,0,0,0.04999999999999716,5,0.0008245186503614832,0.4999999999999716,0.25,0.0008245186503614832
4583,4,0.0,0.4808812737464905,0.0,0.0,0.45155972242355347,32.97,2915,96.07425223852162,,0,0,0.07000000000000028,5,-0.001559734426535897,0.7000000000000028,0.25,-0.001559734426535897
4584,4,0.7857167720794678,0.0,0.8676881194114685,0.0,0.5527430176734924,33.050000000000004,2920,96.07150922987317,,0,0,0.0800000000000054,5,-0.0027430086484514504,0.800000000000054,0.25,-0.0027430086484514504
4585,4,0.0,0.09589909762144089,0.5277351140975952,1.0,0.5527335405349731,33.129999999999995,2925,96.06877566034602,,0,0,0.07999999999999119,5,-0.002733569527151758,0.7999999999999119,0.25,-0.002733569527151758
4586,4,0.0,0.0,0.0,0.0,0.8562778830528259,33.239999999999995,2930,96.06249777893602,,0,0,0.10999999999999943,5,-0.006277881409999964,1.0999999999999943,0.25,-0.006277881409999964
4587,4,0.3082752227783203,0.0,0.15008212625980377,0.0,0.9574388861656189,33.36,2935,96.05505889030793,,0,0,0.12000000000000455,5,-0.00743888862808717,1.2000000000000455,0.25,-0.00743888862808717
4588,4,0.0,0.07089176774024963,0.0,0.5657193064689636,1.3621355295181274,33.52,2940,96.04292342017968,,0,0,0.1600000000000037,5,-0.012135470128256998,1.600000000000037,0.25,-0.012135470128256998
4589,4,0.4805554151535034,1.0,0.0,0.0,0.7550230026245117,33.62,2945,96.03790039361726,,0,0,0.09999999999999432,5,-0.005023026562412269,0.9999999999999432,0.25,-0.005023026562412269
4590,4,0.553551971912384,1.0,0.0,0.0,0.9573588371276855,33.739999999999995,2950,96.03054153578277,,0,0,0.11999999999999744,5,-0.0073588578344896405,1.1999999999999744,0.25,-0.0073588578344896405
4591,4,1.0,0.26678353548049927,1.0,0.6121373176574707,1.1596827507019043,33.879999999999995,2955,96.02085878041905,,0,0,0.14000000000000057,5,-0.00968275536372687,1.4000000000000057,0.25,-0.00968275536372687
4592,4,0.0,0.0,0.0,0.005472734570503235,0.5526149272918701,33.96,2960,96.01824385325189,,0,0,0.0800000000000054,5,-0.0026149271671584984,0.800000000000054,0.25,-0.0026149271671584984
4593,4,0.0,1.0,0.21440067887306213,0.0,0.8561175465583801,34.07,2965,96.01212631973219,,0,0,0.10999999999999943,5,-0.006117533519699236,1.0999999999999943,0.25,-0.006117533519699236
4594,4,1.0,0.0,0.25635379552841187,1.0,0.35025423765182495,34.13,2970,96.01187207141939,,0,0,0.060000000000002274,5,-0.000254248312799632,0.6000000000000227,0.25,-0.000254248312799632
4595,4,0.6244050860404968,0.0,1.0,0.0,0.3502533733844757,34.19,2975,96.0116186832159,,0,0,0.05999999999999517,5,-0.0002533882034896351,0.5999999999999517,0.25,-0.0002533882034896351
4596,4,0.0,0.0,0.10349574685096741,1.0,0.35025253891944885,34.25,2980,96.01136615076453,,0,0,0.060000000000002274,5,-0.0002525324513698024,0.6000000000000227,0.25,-0.0002525324513698024
4597,4,0.5981695055961609,0.0,0.0,0.4148706793785095,0.4514142870903015,34.32,2985,96.00995186830052,,0,0,0.07000000000000028,5,-0.0014142824640117624,0.7000000000000028,0.25,-0.0014142824640117624
4598,4,0.01182049885392189,0.0,0.0,0.0,0.14792758226394653,34.36,2990,96.01202428069035,,0,0,0.03999999999999915,5,0.0020724123898361313,0.3999999999999915,0.25,0.0020724123898361313
4599,4,0.0,0.5160285234451294,0.0,0.0,0.24909324944019318,34.410000000000004,2995,96.01293103448276,,0,0,0.05000000000000426,5,0.0009067537924067892,0.5000000000000426,0.25,0.0009067537924067892
4600,4,1.0,0.0,0.0,1.0,0.147939532995224,34.449999999999996,3000,96.01499149787736,,0,0,0.03999999999999204,5,0.00206046339459931,0.3999999999999204,0.25,0.00206046339459931
4601,4,0.0,0.0,0.16774161159992218,0.7050444483757019,-0.15551801025867462,34.46,3005,96.02050950412269,,0,0,0.010000000000005116,5,0.005518006245324614,0.10000000000005116,0.25,0.005518006245324614
4602,4,0.29720667004585266,0.0,1.0,0.7142364978790283,-0.25665244460105896,34.46,3010,96.02716194560693,,0,0,0.0,5,0.006652441484249039,0.0,0.25,0.006652441484249039
4603,4,0.3627276122570038,0.07020457834005356,0.0,0.575645923614502,-0.1554792821407318,34.47,3015,96.0326412227798,,0,0,0.00999999999999801,5,0.005479277172867114,0.0999999999999801,0.25,0.005479277172867114
4604,4,0.0,0.0,0.13790199160575867,0.0,-0.15546101331710815,34.48,3020,96.03810224178147,,0,0,0.00999999999999801,5,0.00546101900167173,0.0999999999999801,0.25,0.00546101900167173
4605,4,0.0,0.0,0.0,0.7392768859863281,-0.15544284880161285,34.489999999999995,3025,96.04354509372061,,0,0,0.00999999999999801,5,0.005442851939136517,0.0999999999999801,0.25,0.005442851939136517
4606,4,0.26776784658432007,0.0,0.0,0.0,-0.15542477369308472,34.5,3030,96.04896986910066,,0,0,0.010000000000005116,5,0.005424775380049596,0.10000000000005116,0.25,0.005424775380049596
4607,4,0.0,0.3077937066555023,0.0,1.0,0.04687986522912979,34.53,3035,96.05209000274398,,0,0,0.030000000000001137,5,0.00312013364332131,0.30000000000001137,0.25,0.00312013364332131
4608,4,0.24246181547641754,0.14631351828575134,0.054266639053821564,1.0,-0.05425124242901802,34.55,3040,96.05634124347955,,0,0,0.01999999999999602,5,0.00425124073557015,0.1999999999999602,0.25,0.00425124073557015
4609,4,0.0,0.0,0.5711712837219238,0.20211045444011688,-0.05423719063401222,34.57,3045,96.06057843517105,,0,0,0.020000000000003126,5,0.004237191691501607,0.20000000000003126,0.25,0.004237191691501607
4610,4,0.0,0.0,0.0,0.0,-0.05422321334481239,34.589999999999996,3050,96.06480164734525,,0,0,0.01999999999999602,5,0.004223212174196078,0.1999999999999602,0.25,0.004223212174196078
4611,4,0.0,1.0,0.0,0.0,-0.054209303110837936,34.61,3055,96.06901094907091,,0,0,0.020000000000003126,5,0.004209301725666137,0.20000000000003126,0.25,0.004209301725666137
4612,4,0.0,0.27294066548347473,0.0,1.0,-0.05419545993208885,34.63,3060,96.07320640896256,,0,0,0.020000000000003126,5,0.004195459891647602,0.20000000000003126,0.25,0.004195459891647602
4613,4,0.0,0.8103787899017334,0.0,0.0,0.04695038124918938,34.660000000000004,3065,96.0762560282564,,0,0,0.030000000000001137,5,0.0030496192938329614,0.30000000000001137,0.25,0.0030496192938329614
4614,4,0.036905549466609955,0.6652964949607849,0.4741336703300476,0.0,0.14809058606624603,34.699999999999996,3070,96.07816544038698,,0,0,0.03999999999999204,5,0.0019094121305869294,0.3999999999999204,0.25,0.0019094121305869294
4615,4,0.0,0.7914623022079468,0.0,0.0,0.046968474984169006,34.73,3075,96.08119696696154,,0,0,0.030000000000001137,5,0.0030315265745599618,0.30000000000001137,0.25,0.0030315265745599618
4616,4,0.6470009088516235,0.0,0.0,0.0,-0.05414814129471779,34.75,3080,96.08534510921606,,0,0,0.020000000000003126,5,0.004148142254521758,0.20000000000003126,0.25,0.004148142254521758
4617,4,0.0,0.0,0.9435049295425415,0.0,0.04699007049202919,34.78,3085,96.08835503970128,,0,0,0.030000000000001137,5,0.003009930485220025,0.30000000000001137,0.25,0.003009930485220025
4618,4,0.12372627854347229,0.3903830051422119,1.0,0.49924802780151367,-0.1552458256483078,34.79,3090,96.09360087133248,,0,0,0.00999999999999801,5,0.005245831631199849,0.0999999999999801,0.25,0.005245831631199849
4619,4,0.0,0.0,1.0,0.46190911531448364,-0.2563498020172119,34.79,3095,96.09995067485762,,0,0,0.0,5,0.006349803525139919,0.0,0.25,0.006349803525139919
4620,4,0.0,0.35190922021865845,0.0,0.0,-0.1552099883556366,34.8,3100,96.10516066212269,,0,0,0.00999999999999801,5,0.0052099872650615,0.0999999999999801,0.25,0.0052099872650615
4621,4,1.0,1.0,0.0,0.0,-0.15519310534000397,34.81,3105,96.11035376673297,,0,0,0.010000000000005116,5,0.005193104610285104,0.10000000000005116,0.25,0.005193104610285104
4622,4,1.0,0.05708785355091095,0.0,0.0,-0.1551762968301773,34.82,3110,96.11553007061659,,0,0,0.00999999999999801,5,0.005176303883615674,0.0999999999999801,0.25,0.005176303883615674
4623,4,0.30891287326812744,0.0,0.0,0.0,0.24929554760456085,34.870000000000005,3115,96.11623451839971,,0,0,0.05000000000000426,5,0.000704447783121509,0.5000000000000426,0.25,0.000704447783121509
4624,4,0.0,0.34135040640830994,1.0,0.0453861802816391,-0.054038140922784805,34.89,3120,96.12027265954252,,0,0,0.01999999999999602,5,0.004038141142814311,0.1999999999999602,0.25,0.004038141142814311
4625,4,1.0,0.7519311904907227,0.8186677694320679,0.35144829750061035,-0.25624552369117737,34.89,3125,96.12651819614983,,0,0,0.0,5,0.006245536607309532,0.0,0.25,0.006245536607309532
4626,4,0.5687065720558167,0.0,0.0,0.0,0.24931660294532776,34.94,3130,96.1272015872488,,0,0,0.04999999999999716,5,0.0006833910989740843,0.4999999999999716,0.25,0.0006833910989740843
4627,4,0.0,0.0,0.0,0.05217123031616211,0.4515320658683777,35.010000000000005,3135,96.1256695144084,,0,0,0.07000000000000739,5,-0.0015320728404049078,0.7000000000000739,0.25,-0.0015320728404049078
4628,4,0.4853960871696472,0.0,0.17041033506393433,0.0,0.4515271782875061,35.08,3140,96.12414235048449,,0,0,0.06999999999999318,5,-0.0015271639239102797,0.6999999999999318,0.25,-0.0015271639239102797
4629,4,0.0,0.0,0.0,0.0,0.5526253581047058,35.160000000000004,3145,96.12151697663644,,0,0,0.0800000000000054,5,-0.0026253738480477296,0.800000000000054,0.25,-0.0026253738480477296
4630,4,0.0,1.0,0.6752997040748596,0.0,0.5526170134544373,35.24,3150,96.11889998788533,,0,0,0.0799999999999983,5,-0.0026169887511144907,0.799999999999983,0.25,-0.0026169887511144907
