timestep,alpha,beta,gamma,delta
6667,0.4003450274467468,0.026694264262914658,-0.042825546115636826,-1.171337604522705
6668,1.0495128631591797,1.0830903053283691,-1.2707908153533936,-0.254812091588974
6669,-0.28731703758239746,0.06514954566955566,0.19310177862644196,0.8409053087234497
6670,-1.0432265996932983,-1.7226418256759644,1.0376378297805786,0.06366544961929321
6671,-0.1745181530714035,0.5926958322525024,-0.6109863519668579,0.9480848908424377
6672,0.9336743354797363,-0.835911750793457,0.24271100759506226,0.43401068449020386
6673,0.025439299643039703,0.10128675401210785,2.351109743118286,0.08929827809333801
6674,0.2396620512008667,-1.085496425628662,-0.3516045808792114,-1.3713791370391846
6675,-0.04554315656423569,-0.8439177870750427,-1.1374591588974,-1.4154738187789917
6676,0.04911331832408905,-0.0728074163198471,0.1400093287229538,-0.8372262120246887
6677,-0.6538076400756836,2.866116762161255,0.2610476016998291,0.1350751519203186
6678,-0.4416416883468628,0.4044121503829956,-0.588867723941803,-0.45434921979904175
6679,-0.14828485250473022,1.6036936044692993,0.5446128249168396,-0.6277675032615662
6680,1.7558649778366089,0.5201470255851746,-0.9443566799163818,-0.8474870920181274
6681,-1.837597370147705,-0.41708633303642273,1.2596951723098755,-1.089078664779663
6682,-0.7146902680397034,2.3401598930358887,-0.6924643516540527,0.9897013902664185
6683,-0.2014356106519699,-0.4055763781070709,-0.4582986831665039,0.9247089624404907
6684,-0.3918743133544922,-0.2792312800884247,-0.5041553378105164,0.5948177576065063
6685,-0.25273340940475464,0.09896720945835114,0.6814979314804077,-0.240940123796463
6686,0.1641535758972168,0.7068493962287903,0.11696667969226837,1.5664705038070679
6687,1.2634848356246948,2.0408244132995605,0.2911906838417053,0.26860755681991577
6688,-0.033667683601379395,0.4649166464805603,0.06062775105237961,0.7153437733650208
6689,1.3707605600357056,-0.7143901586532593,1.1848794221878052,-1.8917813301086426
6690,-1.3059769868850708,-0.23675987124443054,-1.4521434307098389,0.37560635805130005
6691,-0.8592872619628906,-0.6134916543960571,0.7199382781982422,1.159309983253479
6692,0.41570788621902466,0.446946382522583,-0.020328085869550705,-0.03357572481036186
6693,-0.06529732048511505,1.126428246498108,0.09543521702289581,0.4465234577655792
6694,0.08119774609804153,0.2787930369377136,-1.46103036403656,2.4477851390838623
6695,0.5864336490631104,-1.1691044569015503,1.0833181142807007,-0.2498658001422882
6696,0.8612324595451355,-0.04699580371379852,-1.2421085834503174,-0.47573015093803406
6697,-1.2313752174377441,-0.000984005630016327,1.4187307357788086,-1.5607433319091797
6698,-0.3724246621131897,-0.5073371529579163,0.7602570652961731,0.6970248222351074
6699,-0.4608670771121979,-0.7709382772445679,0.059401482343673706,-1.845789909362793
6700,1.07412850856781,1.391850471496582,0.5967685580253601,0.2688591480255127
6701,0.7863963842391968,-0.7298557758331299,-0.16158002614974976,-0.8245904445648193
6702,1.282549262046814,1.9536190032958984,1.1866159439086914,-1.7078971862792969
6703,-0.7432168126106262,1.929832100868225,1.1207733154296875,1.3717806339263916
6704,-0.5786277055740356,0.511430561542511,-0.9461274743080139,0.00444219633936882
6705,-0.16092421114444733,-0.9914540648460388,0.40773656964302063,-1.2989602088928223
6706,-2.1098310947418213,1.039851427078247,-0.6839339733123779,-1.7152451276779175
6707,1.2047929763793945,-0.5378130674362183,0.037306368350982666,0.7450939416885376
6708,-1.2520344257354736,0.8530607223510742,0.20308555662631989,1.2451764345169067
6709,-0.9251796007156372,-0.7880823612213135,1.350999116897583,-0.8540753722190857
6710,-0.27744826674461365,1.3847315311431885,-1.0653430223464966,1.341348648071289
6711,0.14202967286109924,0.8308862447738647,0.9909784197807312,-1.180259108543396
6712,0.20165030658245087,0.9244320392608643,-0.4526369571685791,-0.1991300880908966
6713,-0.1617957055568695,-0.11788858473300934,-0.8906737565994263,0.19250696897506714
6714,-1.8683111667633057,0.2716049551963806,-1.4244393110275269,-1.2576789855957031
6715,0.9644073843955994,0.700322687625885,1.2060911655426025,1.1676949262619019
6716,0.8613129258155823,0.4404592514038086,0.3724227249622345,-0.06503897905349731
6717,-0.10624164342880249,0.5107996463775635,-0.20072883367538452,2.1295998096466064
6718,0.3141690194606781,0.26405566930770874,2.228064775466919,-0.4543621242046356
6719,-0.38689327239990234,0.021460864692926407,-1.1323566436767578,0.9870818257331848
6720,-0.0954456627368927,-0.942136824131012,0.7863763570785522,-0.16707107424736023
6721,-1.136552095413208,-1.1521687507629395,-0.0891999751329422,-1.0337599515914917
6722,0.6337655782699585,0.03482157737016678,-0.13651645183563232,-0.7585755586624146
6723,0.07871866226196289,1.3389918804168701,0.17445020377635956,0.3214891850948334
6724,0.822313129901886,-0.39739030599594116,0.4686855673789978,0.17666301131248474
6725,-0.5269027352333069,-0.3894278407096863,1.4083216190338135,0.012291818857192993
6726,-1.3620246648788452,1.1028350591659546,1.152796745300293,0.4910927712917328
6727,-0.11899666488170624,1.4936548471450806,0.03757481276988983,1.0058271884918213
6728,1.2833664417266846,-1.921285629272461,0.4110814034938812,-1.1586570739746094
6729,0.11906084418296814,0.8375670909881592,-0.2611598074436188,0.10955846309661865
6730,-0.7129765152931213,-2.2566354274749756,-1.05209219455719,1.1835123300552368
6731,0.032890643924474716,-0.7223528623580933,-1.0831106901168823,1.2346274852752686
6732,1.1321449279785156,-0.5790169835090637,-1.1128828525543213,-0.45169076323509216
6733,2.0752110481262207,2.041317939758301,-0.08064056932926178,-0.40264666080474854
6734,0.014773711562156677,1.6775494813919067,1.3095500469207764,-0.39433562755584717
6735,-0.10415275394916534,1.0279242992401123,-0.9315376877784729,-0.6152958869934082
6736,0.2649339735507965,2.2047996520996094,0.02716990001499653,0.479939728975296
6737,-0.2241000533103943,-0.21285277605056763,3.363204002380371,0.7375507950782776
6738,0.2184576839208603,-0.6511944532394409,-0.6077584028244019,-2.4309277534484863
6739,0.9182075262069702,0.7118445038795471,0.4329662322998047,0.4937165081501007
6740,-1.2750297784805298,1.7760835886001587,1.285135269165039,-1.2424070835113525
6741,1.2437784671783447,0.04097432270646095,2.5524959564208984,1.3011791706085205
6742,-1.063385248184204,-0.4756223261356354,-0.09138338267803192,1.7149728536605835
6743,0.7361955046653748,0.6872671842575073,-0.4403243958950043,-0.8906103372573853
6744,0.38802725076675415,-0.664583146572113,-1.8869723081588745,-1.6148648262023926
6745,-0.2555347681045532,0.3916189670562744,-1.9926687479019165,0.702796995639801
6746,0.7479417324066162,0.8067166209220886,0.3690602481365204,-1.3853087425231934
6747,0.4692729711532593,0.9580473303794861,-0.1826898753643036,-1.4292776584625244
6748,-0.34591639041900635,0.963083028793335,1.499293565750122,0.9315308332443237
6749,-0.6053299903869629,0.6011589169502258,-0.0315709188580513,-0.9143775701522827
6750,-0.3483330011367798,1.2505149841308594,0.230174258351326,0.9343986511230469
6751,0.7669830322265625,0.404654860496521,2.4972524642944336,0.6631299257278442
6752,0.24731311202049255,0.2660396099090576,0.8863723278045654,-0.6689007878303528
6753,-0.003844980150461197,0.06147799268364906,0.2845402956008911,2.212430715560913
6754,0.20264866948127747,1.7599146366119385,0.47168439626693726,0.14228320121765137
6755,1.4234287738800049,0.34627121686935425,1.6792389154434204,0.9987764358520508
6756,1.7715429067611694,0.04419369995594025,0.1192224770784378,1.4638065099716187
6757,1.0745208263397217,-0.033770881593227386,-0.0164744071662426,-1.7182611227035522
6758,1.491330623626709,-1.1705737113952637,0.8194095492362976,-1.109123706817627
6759,-0.0934152752161026,-0.8583466410636902,0.27444300055503845,-1.072127342224121
6760,2.0474398136138916,0.1480632722377777,-0.8421609401702881,-0.45432060956954956
6761,0.6871174573898315,0.23455408215522766,-0.6723644733428955,-0.29086101055145264
6762,-0.7160832285881042,-0.8227942585945129,-0.45928624272346497,-0.20123861730098724
6763,0.23706761002540588,-0.2318868637084961,0.8203060626983643,-0.8155893087387085
6764,0.29659944772720337,0.07197144627571106,-0.3739016056060791,-1.2955713272094727
6765,0.028266718611121178,-0.14269301295280457,-0.6915740966796875,0.39515554904937744
6766,-1.1436939239501953,-0.5161504745483398,-0.9705449938774109,0.5283321142196655
6767,-1.8595564365386963,2.1139464378356934,-0.30611830949783325,0.35779234766960144
6768,0.9384557008743286,-0.9090099334716797,-0.6743694543838501,-2.3751370906829834
6769,0.8413580060005188,1.1957404613494873,0.17144086956977844,-0.6190399527549744
6770,-0.6493256688117981,-1.5682755708694458,1.0184813737869263,1.0593315362930298
6771,1.2318288087844849,-0.907168984413147,0.8146085143089294,-0.3982253074645996
6772,-0.5419487953186035,1.1211029291152954,-0.7931271195411682,-0.5453791618347168
6773,1.2592449188232422,-0.7513375282287598,0.6076210737228394,-0.9201754927635193
6774,-0.12578615546226501,-2.147700071334839,0.5840996503829956,-0.22189703583717346
6775,-1.3911328315734863,0.04377458989620209,-0.17585809528827667,-0.14646556973457336
6776,0.9411253929138184,-2.5151326656341553,0.03132206201553345,-0.18789301812648773
6777,-0.07367730140686035,-1.2880651950836182,1.672697901725769,-0.7528811693191528
6778,0.6330370306968689,0.5176817178726196,-0.5672187805175781,-0.19605344533920288
6779,1.0580484867095947,-0.006295815110206604,-0.25484156608581543,1.0491348505020142
6780,0.6395038962364197,-1.504776954650879,0.7042638063430786,-2.4538698196411133
6781,2.058854341506958,0.3533339500427246,-0.4248300790786743,0.1915561407804489
6782,0.4049055874347687,-0.747573733329773,-0.5037176609039307,-0.9965695142745972
6783,-0.8412488102912903,-0.19373609125614166,0.4330238103866577,-0.49618709087371826
6784,0.6290263533592224,0.4497368335723877,0.006901752203702927,-1.442050576210022
6785,0.1055898517370224,1.7496448755264282,-0.9466081261634827,0.6282547116279602
6786,1.0313665866851807,-1.58619225025177,-1.0327088832855225,-0.2927256226539612
6787,-0.5964413285255432,0.30267491936683655,-1.392807960510254,-0.00932159461081028
6788,1.2478320598602295,-1.9385135173797607,0.38796722888946533,-0.9731521010398865
6789,-0.5081192255020142,-0.21155878901481628,-0.5487315654754639,-0.22169813513755798
6790,-0.5237122774124146,0.2780875265598297,0.28052613139152527,-0.926445722579956
6791,0.24054667353630066,1.5555379390716553,1.339478850364685,-0.9994957447052002
6792,0.08508297801017761,-0.067482590675354,0.16192278265953064,1.3359757661819458
6793,-0.38357317447662354,0.6420648694038391,-0.3078470528125763,-0.16406768560409546
6794,0.68458491563797,0.5942167043685913,-0.5706192255020142,1.1577508449554443
6795,1.5990898609161377,0.30716848373413086,0.1265384405851364,0.031626325100660324
6796,-1.0513758659362793,-2.0751564502716064,-0.33483946323394775,1.9103643894195557
6797,-0.9034976363182068,-0.057893216609954834,-1.4116289615631104,0.08473432064056396
6798,0.3221138119697571,-0.244561105966568,-0.7931276559829712,-0.3049434721469879
6799,-0.4029085636138916,0.03887232020497322,0.9698189496994019,0.7455044984817505
6800,0.9802401661872864,-0.038641467690467834,-0.36465784907341003,-0.735337495803833
6801,0.08062855899333954,-0.11776843667030334,-0.7099574208259583,0.42591068148612976
6802,0.7851532101631165,-0.658480167388916,-0.2510453760623932,0.1994849443435669
6803,-0.8797283172607422,-0.3276636004447937,-0.386006236076355,1.435486078262329
6804,0.055326469242572784,0.7049925327301025,0.5747905373573303,-0.31231948733329773
6805,-0.9606531262397766,-0.030627809464931488,1.945426344871521,0.023534443229436874
6806,-0.7819275856018066,-0.008293211460113525,1.038686752319336,0.22061796486377716
6807,-0.17597493529319763,-0.02694103866815567,-0.413150817155838,1.2880743741989136
6808,-0.24832947552204132,-0.3141355514526367,0.7149264812469482,-0.25887370109558105
6809,-0.034891095012426376,0.9980034828186035,1.7090126276016235,0.20029616355895996
6810,-0.9239758849143982,0.5306816101074219,0.03464503586292267,-0.8281358480453491
6811,-1.213926911354065,-0.8790575265884399,-0.49716851115226746,-1.8883140087127686
6812,-1.9221853017807007,-2.301342725753784,-0.4676656424999237,0.9738331437110901
6813,-1.5169422626495361,-0.9318107962608337,1.4048594236373901,-1.5768613815307617
6814,-1.1415516138076782,0.24264027178287506,-0.544532299041748,1.3752336502075195
6815,0.22330322861671448,-0.2320825308561325,0.1508491337299347,0.05270804837346077
6816,-0.8636181950569153,-1.390439510345459,-0.02634599432349205,0.41988059878349304
6817,-1.225136399269104,0.8993313312530518,-1.7340235710144043,0.3105184733867645
6818,-0.9831723570823669,-0.7122571468353271,2.075269937515259,0.9734114408493042
6819,0.23739169538021088,0.23101454973220825,-0.7011377215385437,-1.7732058763504028
6820,1.0072382688522339,-0.6903519034385681,-0.011282689869403839,0.27652329206466675
6821,-0.5342031717300415,-0.3147590160369873,0.9724108576774597,-0.46222132444381714
6822,-0.02838940918445587,1.6970041990280151,-0.5072516798973083,-0.15336239337921143
6823,0.2130381464958191,0.1757814586162567,-0.19822335243225098,-0.352177232503891
6824,-0.011867426335811615,1.307047724723816,0.20870386064052582,-2.304447889328003
6825,-0.7131187319755554,-1.131675124168396,-0.8380579352378845,-1.2044588327407837
6826,-0.6956582069396973,0.4991205036640167,0.9464075565338135,0.017130210995674133
6827,-0.6582165360450745,0.1933792233467102,0.7486253380775452,0.8694229125976562
6828,-0.22123251855373383,-1.2945969104766846,-0.2727404236793518,0.9342384934425354
6829,0.1337174028158188,-1.1367733478546143,0.1264021098613739,-1.179339051246643
6830,-0.8993541598320007,-1.4692540168762207,0.9053053259849548,0.5124750733375549
6831,-0.35325589776039124,0.11266795545816422,-0.19164898991584778,0.08297242224216461
6832,0.7435742616653442,-0.8504247665405273,0.6733525395393372,-1.058081030845642
6833,-0.8992412686347961,0.2526843845844269,-2.2614259719848633,-1.1993342638015747
6834,0.15128889679908752,0.30547380447387695,0.5483495593070984,-0.4341520071029663
6835,1.469810128211975,-1.147059440612793,-1.4609639644622803,0.29322218894958496
6836,-0.5204225778579712,0.7723225355148315,0.16347210109233856,-1.3981108665466309
6837,0.8950828313827515,0.5989124774932861,0.20203691720962524,0.4575122594833374
6838,1.3169221878051758,-0.5113365054130554,-0.9298181533813477,0.36729830503463745
6839,-0.5432139039039612,1.6418651342391968,0.5693787932395935,-0.1584225744009018
6840,-0.2493916153907776,-2.117311954498291,0.34950509667396545,-1.221983790397644
6841,-0.1896284818649292,-1.4130516052246094,0.11490146815776825,-2.045072555541992
6842,1.8243228197097778,-1.3262630701065063,-0.01108841598033905,2.0718488693237305
6843,0.015053670853376389,-1.0181790590286255,-0.36604127287864685,1.3565319776535034
6844,-0.3408636450767517,-1.1567270755767822,0.2923435568809509,-0.13533753156661987
6845,-0.009588204324245453,-0.111918605864048,0.2254239320755005,-0.32883426547050476
6846,1.0651674270629883,0.69747394323349,-1.9099680185317993,1.0528556108474731
6847,0.5738344192504883,-0.23839518427848816,0.7434483766555786,0.12071472406387329
6848,0.5266655683517456,-0.40613800287246704,-0.18629412353038788,0.549362301826477
6849,0.9251749515533447,0.8981109261512756,-0.31358563899993896,0.4131197929382324
6850,0.8720198273658752,-0.7728384137153625,-1.636080265045166,1.6780827045440674
6851,-0.4037669599056244,0.1546275019645691,0.4232795238494873,1.305465817451477
6852,-1.865838885307312,-0.5773845911026001,-1.6237198114395142,0.01374618336558342
6853,-1.4486243724822998,1.246458649635315,0.7310996651649475,0.21952098608016968
6854,-0.7919213771820068,0.28635045886039734,0.44197309017181396,1.2805862426757812
